nm,W/sm/nm,W/sm
841.5,1.038312298823577,812.3128433269205
843.5,1.0320923317509088,814.3812333665453
845.5,1.0234632266881336,816.4232496940995
847.5,1.0082921615945175,818.4352416975535
849.5,0.9919756023797348,820.414068557083
851.5,0.9767456420880747,822.3684452267732
853.5,0.9562211719475109,824.2802564955889
855.5,0.9532601543523711,826.1720206584693
857.5,0.9776548491933629,828.1135076740463
859.5,0.9942629453404885,830.1006647792431
861.5,0.9930081737328798,832.094607723895
863.5,0.9778276049558403,834.0641609160732
865.5,0.9515392361863213,835.9781110670262
867.5,0.9398472244447921,837.8599814734614
869.5,0.9569820070362567,839.7716816049015
871.5,0.9750115122290852,841.7130083649663
873.5,0.9798795677378637,843.662575729627
875.5,0.9787941509901308,845.6105138179539
877.5,0.9730842476964656,847.5507748665283
879.5,0.9640789560375359,849.4722904063321
881.5,0.9575716425843643,851.3865591954241
883.5,0.9550502583453016,853.3150130302038
885.5,0.9536704338165773,855.2508722800062
887.5,0.9502333023284334,857.168687748809
889.5,0.9460373438756466,859.0627459134425
891.5,0.9414197627402818,860.9348360240685
893.5,0.937281610677603,862.7970696676123
895.5,0.9338472126568114,864.6656670628945
897.5,0.9265694070288244,866.5214805185313
899.5,0.9153177691285169,868.3451449777695
901.5,0.9063845920386366,870.1495166646507
903.5,0.8998366745035542,871.9480594356903
905.5,0.8917050077737272,873.7362853387165
907.5,0.8811807337029127,875.4979410932574
909.5,0.872459987424494,877.2320466001117
911.5,0.8702820374845059,878.9647914371226
913.5,0.8693690648113868,880.7026685901194
915.5,0.8646641732415707,882.4305893711514
917.5,0.8572180295750039,884.1526514928712
919.5,0.8463867274277108,885.8591503158707
921.5,0.8337252448940145,887.5324684888989
923.5,0.8264661631495851,889.1873273704209
925.5,0.826218885302812,890.8374309619044
927.5,0.8283920208951436,892.4893620024432
929.5,0.8292916108463038,894.1474154402963
931.5,0.8278972347560951,895.8156771001914
933.5,0.8234470294874585,897.4714805185314
935.5,0.8152600409503545,899.0951483235351
937.5,0.8076299471978489,900.6996441900192
939.5,0.8024845961737216,902.2999866169375
941.5,0.7969599608255942,903.8998758203971
943.5,0.7931835542817409,905.4981903068244
945.5,0.7918500962976891,907.0879675065235
947.5,0.7873956413601417,908.658043059721
949.5,0.7804461636757394,910.2102888791071
951.5,0.7746377839657488,911.752450342804
953.5,0.7698957471262138,913.282513206633
955.5,0.7681281454929603,914.8164869879922
957.5,0.7694783067621289,916.3628913904204
959.5,0.7694647134587125,917.9105238552507
961.5,0.7675875804690554,919.4507748665283
963.5,0.7654821600618293,920.9722904063321
965.5,0.763960281475417,922.486559195424
967.5,0.76487447966668,924.0150197217349
969.5,0.7664501934185645,925.5511206392123
971.5,0.7643473541245989,927.072300443629
973.5,0.7608126173450748,928.5865625411897
975.5,0.7604599879951115,930.1151405555722
977.5,0.7636716993059804,931.6528028070193
979.5,0.765383917514828,933.1824024100925
981.5,0.7653182907697933,934.7148048201851
983.5,0.7657186530530138,936.2527927697224
985.5,0.7648805845633081,937.7823990643269
987.5,0.7632459991956518,939.3146806405822
989.5,0.7627474865961111,940.8510232257343
991.5,0.7605577063947181,942.3718806244119
993.5,0.7561130420593027,943.8953074189471
995.5,0.7509931420891985,945.5177816726751
997.5,0.7462544847731412,947.398767704979
999.5,0.744051254718276,949.5202958996108
1001.5,0.7436019626879105,951.5877240272503
1003.5,0.7424874813732598,953.4029492032345
1005.5,0.7401787984280499,954.9983968534891
1007.5,0.737707407226853,956.4983704693935
1009.5,0.7357903103506195,957.9785984392654
1011.5,0.7337551030159568,959.4514538277673
1013.5,0.730538666523876,960.9112712000776
1015.5,0.7259634402097603,962.3561106289906
1017.5,0.720428578005116,963.7853519486159
1019.5,0.7143839368253917,965.1974670696861
1021.5,0.7091847679810559,966.5998120190852
1023.5,0.7065482424430986,967.9999946467751
1025.5,0.7060787961333621,969.3999973233875
1027.5,0.7045511679460219,970.7999033329301
1029.5,0.6997194893542297,972.198640882692
1031.5,0.6940038781585849,973.5914591809922
1033.5,0.6908203146506657,974.9714591809923
1035.5,0.6903470515906047,976.3386435593045
1037.5,0.6898549925101128,977.7
1039.5,0.6874249719280021,979.0613564406956
1041.5,0.6844514268109623,980.428530112558
1043.5,0.6830276852112902,981.8081648571783
1045.5,0.682895744519448,983.196295933293
1047.5,0.6809526791715723,984.5708972313716
1049.5,0.6748686157055364,985.9135830519017
1051.5,0.666857832411631,987.2310832191627
1053.5,0.6599144469954645,988.5314484745422
1055.5,0.6546528337562159,989.818640882692
